4.305450990441572756e+00,-7.663917621969854599e-01
5.856427001709070268e+00,4.713481465525168446e+00
-6.558001768381106489e-01,6.556927011756114254e+00
-7.716812165483062369e-01,2.935312818580636307e+00
-4.798559538093326027e-01,4.414640833234779294e+00
1.326178850688464472e-01,4.333310738760223657e+00
3.065622796366154201e-01,2.268477575970979654e+00
5.389055083655723166e+00,6.366347510553998390e+00
6.261078969016857343e+00,4.788235532260549654e+00
-4.766141208450239697e-01,3.603752439396776808e+00
5.696462785650393101e+00,3.978183902206259948e+00
3.519174266471341017e+00,-8.046557494878857630e-01
-2.805945920443246866e+00,4.190911688567105386e+00
5.818971913436508103e+00,5.634878472266552585e+00
7.468666476026834644e+00,6.785608440046418721e+00
4.773641726763090176e+00,1.652021604515136577e+00
5.271587087285604767e+00,5.782555534760860816e+00
2.932864570804059490e+00,1.837261056816325899e+00
4.312313379427511251e+00,-3.595788490405272819e-01
4.075038365254498807e+00,-5.392554776881250955e-01
4.616434840062674461e+00,-6.623620212404905672e-02
4.637097431483592658e+00,6.102141508230010558e+00
1.942255845194044372e+00,5.914217216226422824e-01
5.312789724281786974e+00,5.135863469354347011e+00
1.979732658446996529e-01,5.003211018801960286e+00
2.400017313573730160e-01,4.854945873999765737e+00
5.847361201368461714e+00,5.040437732755882472e+00
-4.780337660787669640e-01,4.105939813190334853e+00
1.040549015879242756e+00,3.997313684153153357e+00
-1.776960157061463763e-01,2.364016375576593276e+00
2.868116967711348941e+00,2.373038819939030208e+00
4.378123104811318278e+00,-7.603252118674634907e-01
4.851288175447269424e+00,3.640122260181762881e-01
6.097484672959957663e+00,5.620914126184082704e+00
6.461978534111207040e+00,6.238516540852182324e+00
1.730846836818666912e+00,4.249702824606499618e+00
5.347317326142327687e+00,5.885555144093389757e+00
4.379162305741482464e-01,4.067882584223769804e+00
6.157556802046760147e+00,7.123325092018843563e+00
3.171903707637916181e+00,4.773515583595149714e+00
1.620954591920569898e+00,4.887355043975274427e+00
3.884998446291024088e+00,5.924463166233010725e+00
6.222392858206724497e+00,4.152301442971316980e+00
3.428616970309069867e+00,1.120913584544306119e+00
3.684119435741289639e+00,-2.344594662463025947e-01
4.526879371729071733e-01,2.595047474281576338e+00
-6.665209293150333725e-01,2.720897842164631264e+00
-1.168041574227627999e+00,3.935296916625580455e+00
4.818179851255785628e+00,-3.027966643962138882e-01
3.361412892820359932e+00,9.116378219970118213e-01
2.904733890060046342e+00,-7.678850660895977231e-01
4.944887080006655111e+00,-2.032994159058461925e+00
1.763066788096071813e-01,4.739305648745515853e+00
6.050604059302257198e+00,5.974685728228362080e+00
6.189185760640445011e+00,5.879725703121868818e+00
6.596409781240768488e+00,5.204258070713708051e+00
1.179493376931860293e+00,-2.409969233649579268e-01
3.479336126362340131e+00,-7.486293889093917908e-01
3.425730407353414719e+00,1.512376635017538717e+00
5.609651730967961214e+00,1.910216520496329062e+00
6.752342649597091739e-01,2.348124396530304914e+00
1.534610494737323194e-01,3.705523132622796201e+00
2.118016381415790406e+00,1.544120632258466908e-01
6.326654260140695207e+00,5.018048307247201523e-01
7.138951233024959819e+00,4.739153520795285957e+00
3.698528931491088745e+00,-1.085937376778441932e+00
7.583785859386237505e+00,4.641786734145433080e+00
2.349156605993771851e-01,4.570543710786996172e+00
4.298366971366035294e+00,-1.151932215512786017e+00
1.646723410080067895e-01,4.880843527096169865e+00
1.173837087885401864e+00,5.574764255592442375e+00
8.112172544546206732e-01,4.209449868066768019e+00
1.596483152825400209e+00,1.580833261157239100e+00
2.120582142900155898e+00,9.177131978171327864e-01
-1.582462922529541682e+00,3.231336895294093736e+00
7.910279594160229966e-01,3.750510971868731946e+00
4.030792565645842984e+00,-3.100213878876274531e-01
3.216655948499104412e+00,4.224546851337681597e-01
1.125901236050452336e+00,2.748509148733139007e+00
4.103223467153783055e+00,9.802842392711956787e-01
1.810375892086608651e+00,2.570191011461969488e+00
4.758910637979256286e+00,9.666580205313759500e-01
6.712784707873284518e+00,4.478583442679155979e+00
7.285451145010505059e+00,5.899553039620056616e+00
3.533550059615980121e+00,-2.238118235868380157e-01
6.273183478946604552e-01,3.170627447630599782e+00
3.425393031284473366e+00,-4.802066383944091910e-01
7.085698314953613242e+00,5.050010862716110438e+00
5.559128798047119346e+00,6.172103475214961499e+00
4.772989219383683590e+00,-9.793171635636439554e-01
9.574265939792008240e-01,3.597000066725214218e+00
-8.962012031683980195e-01,4.578928719686234494e+00
5.067542609463263403e+00,5.691707535780456517e+00
4.010701381112495412e+00,2.575535444053508871e-02
6.796233408726190639e+00,6.636983070144149899e+00
-6.853468267115858659e-01,4.459312848596624690e+00
5.388901033474447821e+00,1.996184627323196237e+00
4.052594494153929361e+00,5.110445352499062288e+00
-2.140545888069637637e-01,2.347975635675296324e+00
-9.754488870108516396e-01,3.769827418292539978e+00
6.554612173689681853e+00,5.127247362018073851e+00
2.174352924912130725e+00,3.208558652500991037e+00
4.929222177922172321e+00,6.741963173654174080e-01
-9.184519295086609469e-01,4.742279347378310916e+00
5.700845111548980881e+00,2.795919494655471293e+00
2.826935700291908660e+00,-1.541706578594518318e+00
-9.512782023660992792e-02,5.325960841082292951e+00
3.303151699692330467e+00,4.255750189049006815e-01
6.679640035677487653e-01,2.606261549656530896e+00
3.077312187032233748e+00,1.537322288701699957e+00
4.386432481317178222e+00,4.577380330676818210e-02
-7.966863941873810750e-01,3.610418944818937437e+00
-5.539999336381323802e-01,1.953146168467403854e+00
5.926856438323457432e+00,6.380308834970197296e+00
7.839638018597733238e-01,4.642003555369246470e+00
6.574540700262320181e-01,4.871228210595718977e+00
2.297425488530354110e-01,4.350135577156164501e+00
5.329875984881107698e+00,5.501440990343452242e+00
5.180711543249448603e+00,5.329147835537426658e+00
3.650375066530587631e+00,-2.545783890738874788e+00
6.314852672489212893e+00,5.369854804326884334e+00
3.570971503898955124e+00,-7.589661218884793392e-01
3.686460741675786412e+00,4.433733232755169840e-01
-1.799142264636352850e+00,2.090394586177918068e+00
3.782359387142399054e+00,-6.207994561303590286e-01
6.330782892657013328e+00,6.062535053017189313e+00
7.471888001240985844e+00,7.264477931690991319e+00
6.135745971943250332e+00,8.617771321669211559e+00
7.520541256909529793e+00,5.370750914542261611e+00
8.218429502990233004e+00,6.127942169735364430e+00
2.850974934537758188e+00,-3.609294257086956281e-01
1.490557636407141118e+00,5.639614931948608856e+00
4.359440784363188826e+00,-1.873596347128647865e+00
3.607527984358020134e+00,5.654010227396548682e-01
1.955814455314216271e+00,8.452503081931838080e-01
3.927491074935691717e+00,1.240885341058099861e-01
6.138918051374269158e-01,3.568867889911518709e+00
-4.633912551480854347e-01,2.397664209351439979e+00
5.620751921939907803e+00,7.179766930450299789e+00
4.316533688994072526e-01,4.813186049160940172e+00
4.064346978477696659e+00,-2.596245385816505769e-01
4.971689120281050367e-01,5.220106938965555443e+00
-1.380376365266800243e-01,5.237118340568953201e+00
4.460163469970856553e+00,5.555968739584891125e+00
1.255645863173522059e-01,4.721938452066353875e+00
3.644244812663533839e+00,-1.575532347410877332e+00
-5.771187493556733106e-01,5.183241708270303505e+00
-3.844780615275392166e-01,4.582752398145051309e+00
5.074559324099019442e+00,-2.935736583312373860e-01
4.061974850594078923e+00,-5.797782503952927380e-01
2.851313857309790922e+00,-1.066424471906166627e+00
